mass,tof (us),Combined
113.846,19.2934,9.25E-07
113.848,19.2936,1.23E-06
113.851,19.2938,1.13E-06
113.853,19.294,7.19E-07
113.856,19.2942,1.13E-06
113.858,19.2944,3.08E-07
113.86,19.2946,1.13E-06
113.863,19.2948,1.23E-06
113.865,19.295,8.22E-07
113.868,19.2952,1.75E-06
113.87,19.2954,8.22E-07
113.872,19.2956,8.22E-07
113.875,19.2958,1.13E-06
113.877,19.296,1.85E-06
113.88,19.2962,1.23E-06
113.882,19.2964,1.13E-06
113.884,19.2966,1.03E-06
113.887,19.2968,1.44E-06
113.889,19.297,1.03E-06
113.892,19.2972,1.75E-06
113.894,19.2974,1.13E-06
113.896,19.2976,1.23E-06
113.899,19.2978,6.16E-07
113.901,19.298,1.54E-06
113.903,19.2982,1.34E-06
113.906,19.2984,1.44E-06
113.908,19.2986,1.03E-06
113.911,19.2988,1.13E-06
113.913,19.299,1.03E-06
113.915,19.2992,1.03E-06
113.918,19.2994,1.85E-06
113.92,19.2996,2.57E-06
113.923,19.2998,1.03E-06
113.925,19.3,1.23E-06
113.927,19.3002,1.85E-06
113.93,19.3004,2.36E-06
113.932,19.3006,2.26E-06
113.935,19.3008,2.36E-06
113.937,19.301,2.67E-06
113.939,19.3012,2.47E-06
113.942,19.3014,1.75E-06
113.944,19.3016,2.88E-06
113.947,19.3018,2.36E-06
113.949,19.302,4.01E-06
113.951,19.3022,4.01E-06
113.954,19.3024,4.11E-06
113.956,19.3026,4.32E-06
113.959,19.3028,5.86E-06
113.961,19.303,6.27E-06
113.963,19.3032,5.96E-06
113.966,19.3034,6.06E-06
113.968,19.3036,9.35E-06
113.971,19.3038,-2.09E-05
113.973,19.304,1.25E-05
113.975,19.3042,1.43E-05
113.978,19.3044,-1.28E-05
113.98,19.3046,1.94E-05
113.983,19.3048,-1.08E-05
113.985,19.305,2.71E-05
113.987,19.3052,2.54E-05
113.99,19.3054,2.89E-05
113.992,19.3056,3.05E-05
113.995,19.3058,2.54E-05
113.997,19.306,2.63E-05
113.999,19.3062,2.42E-05
114.002,19.3064,2.18E-05
114.004,19.3066,2.20E-05
114.007,19.3068,1.81E-05
114.009,19.307,2.01E-05
114.011,19.3072,2.00E-05
114.014,19.3074,1.83E-05
114.016,19.3076,1.73E-05
114.019,19.3078,1.55E-05
114.021,19.308,1.87E-05
114.023,19.3082,1.67E-05
114.026,19.3084,1.77E-05
114.028,19.3086,1.51E-05
114.031,19.3088,1.61E-05
114.033,19.309,1.48E-05
114.035,19.3092,1.79E-05
114.038,19.3094,1.33E-05
114.04,19.3096,1.27E-05
114.042,19.3098,1.39E-05
114.045,19.31,1.37E-05
114.047,19.3102,1.14E-05
114.05,19.3104,1.17E-05
114.052,19.3106,9.56E-06
114.054,19.3108,1.17E-05
114.057,19.311,-2.37E-05
114.059,19.3112,7.91E-06
114.062,19.3114,7.09E-06
114.064,19.3116,8.01E-06
114.066,19.3118,7.50E-06
114.069,19.312,6.58E-06
114.071,19.3122,6.68E-06
114.074,19.3124,5.55E-06
114.076,19.3126,4.83E-06
114.078,19.3128,4.11E-06
114.081,19.313,4.62E-06
114.083,19.3132,4.62E-06
114.086,19.3134,3.08E-06
114.088,19.3136,2.67E-06
114.09,19.3138,2.88E-06
114.093,19.314,2.36E-06
114.095,19.3142,2.26E-06
114.098,19.3144,2.05E-06
114.1,19.3146,2.16E-06
114.102,19.3148,2.36E-06
114.105,19.315,2.05E-06
114.107,19.3152,1.44E-06
114.11,19.3154,1.75E-06
114.112,19.3156,1.13E-06
114.114,19.3158,9.25E-07
114.117,19.316,1.34E-06
114.119,19.3162,8.22E-07
114.122,19.3164,1.85E-06
114.124,19.3166,1.23E-06
114.126,19.3168,9.25E-07
114.129,19.317,5.14E-07
114.131,19.3172,1.13E-06
114.134,19.3174,2.05E-06
114.136,19.3176,8.22E-07
114.138,19.3178,8.22E-07
114.141,19.318,8.22E-07
114.143,19.3182,-3.23E-05
114.146,19.3184,1.03E-06
114.148,19.3186,1.85E-06
114.15,19.3188,1.03E-06
114.153,19.319,7.19E-07
114.155,19.3192,9.25E-07
114.158,19.3194,2.05E-07
114.16,19.3196,6.16E-07
114.162,19.3198,1.13E-06
114.165,19.32,1.03E-06
114.167,19.3202,7.19E-07
114.17,19.3204,1.03E-06
114.172,19.3206,1.23E-06
114.174,19.3208,8.22E-07
114.177,19.321,7.19E-07
114.179,19.3212,8.22E-07
114.182,19.3214,1.64E-06
114.184,19.3216,1.34E-06
114.186,19.3218,1.23E-06
114.189,19.322,4.11E-07
114.191,19.3222,5.14E-07
114.194,19.3224,1.13E-06
114.196,19.3226,1.13E-06
114.198,19.3228,4.11E-07
114.201,19.323,1.13E-06
114.203,19.3232,1.44E-06
114.206,19.3234,1.13E-06
114.208,19.3236,7.19E-07
114.21,19.3238,8.22E-07
114.213,19.324,1.03E-06
114.215,19.3242,4.11E-07
114.218,19.3244,1.03E-06
114.22,19.3246,1.34E-06
114.222,19.3248,1.23E-06
114.225,19.325,7.19E-07
114.227,19.3252,-3.22E-05
114.23,19.3254,9.25E-07
114.232,19.3256,1.34E-06
114.234,19.3258,1.34E-06
114.237,19.326,9.25E-07
114.239,19.3262,8.22E-07
114.242,19.3264,7.19E-07
114.244,19.3266,5.14E-07
114.246,19.3268,1.13E-06
114.249,19.327,1.03E-06
114.251,19.3272,1.34E-06
114.254,19.3274,1.03E-06
114.256,19.3276,5.14E-07
114.258,19.3278,8.22E-07
114.261,19.328,1.03E-06
114.263,19.3282,8.22E-07
114.266,19.3284,7.19E-07
114.268,19.3286,7.19E-07
114.27,19.3288,9.25E-07
114.273,19.329,8.22E-07
114.275,19.3292,1.54E-06
114.278,19.3294,1.13E-06
114.28,19.3296,1.13E-06
114.282,19.3298,8.22E-07
114.285,19.33,1.03E-06
114.287,19.3302,8.22E-07
114.29,19.3304,7.19E-07
114.292,19.3306,6.16E-07
114.294,19.3308,1.03E-06
114.297,19.331,9.25E-07
114.299,19.3312,9.25E-07
114.302,19.3314,8.22E-07
114.304,19.3316,1.23E-06
114.306,19.3318,5.14E-07
114.309,19.332,1.13E-06
114.311,19.3322,1.23E-06
114.314,19.3324,9.25E-07
114.316,19.3326,1.44E-06
114.318,19.3328,9.25E-07
114.321,19.333,6.16E-07
114.323,19.3332,1.75E-06
114.326,19.3334,6.16E-07
114.328,19.3336,6.16E-07
114.33,19.3338,1.03E-06
114.333,19.334,1.23E-06
114.335,19.3342,5.14E-07
114.338,19.3344,1.13E-06
114.34,19.3346,9.25E-07
114.342,19.3348,1.23E-06
114.345,19.335,9.25E-07
114.347,19.3352,8.22E-07
114.35,19.3354,9.25E-07
114.352,19.3356,-3.25E-05
114.354,19.3358,8.22E-07
114.357,19.336,6.16E-07
114.359,19.3362,2.05E-07
114.362,19.3364,5.14E-07
114.364,19.3366,1.13E-06
114.366,19.3368,1.03E-06
114.369,19.337,6.16E-07
114.371,19.3372,9.25E-07
114.374,19.3374,9.25E-07
114.376,19.3376,7.19E-07
114.378,19.3378,1.13E-06
114.381,19.338,1.13E-06
114.383,19.3382,1.23E-06
114.386,19.3384,7.19E-07
114.388,19.3386,1.34E-06
114.39,19.3388,-3.27E-05
114.393,19.339,9.25E-07
114.395,19.3392,1.34E-06
114.398,19.3394,1.44E-06
114.4,19.3396,1.23E-06
114.402,19.3398,1.75E-06
114.405,19.34,1.44E-06
114.407,19.3402,6.16E-07
114.41,19.3404,9.25E-07
114.412,19.3406,1.54E-06
114.414,19.3408,5.14E-07
114.417,19.341,1.64E-06
114.419,19.3412,1.03E-06
114.422,19.3414,9.25E-07
114.424,19.3416,1.34E-06
114.426,19.3418,7.19E-07
114.429,19.342,8.22E-07
114.431,19.3422,1.34E-06
114.434,19.3424,-3.26E-05
114.436,19.3426,9.25E-07
114.438,19.3428,7.19E-07
114.441,19.343,5.14E-07
114.443,19.3432,-3.20E-05
114.446,19.3434,1.03E-06
114.448,19.3436,1.34E-06
114.45,19.3438,5.14E-07
114.453,19.344,1.85E-06
114.455,19.3442,-3.25E-05
114.458,19.3444,1.13E-06
114.46,19.3446,1.03E-06
114.462,19.3448,8.22E-07
114.465,19.345,8.22E-07
114.467,19.3452,1.13E-06
114.47,19.3454,3.08E-07
114.472,19.3456,1.44E-06
114.474,19.3458,7.19E-07
114.477,19.346,5.14E-07
114.479,19.3462,1.54E-06
114.482,19.3464,5.14E-07
114.484,19.3466,1.13E-06
114.486,19.3468,6.16E-07
114.489,19.347,1.13E-06
114.491,19.3472,7.19E-07
114.494,19.3474,8.22E-07
114.496,19.3476,7.19E-07
114.498,19.3478,1.03E-06
114.501,19.348,1.54E-06
114.503,19.3482,1.03E-06
114.506,19.3484,7.19E-07
114.508,19.3486,1.03E-06
114.51,19.3488,1.85E-06
114.513,19.349,1.13E-06
114.515,19.3492,1.03E-06
114.518,19.3494,9.25E-07
114.52,19.3496,1.23E-06
114.522,19.3498,9.25E-07
114.525,19.35,1.03E-06
114.527,19.3502,6.16E-07
114.53,19.3504,-3.26E-05
114.532,19.3506,8.22E-07
114.534,19.3508,1.54E-06
114.537,19.351,1.23E-06
114.539,19.3512,5.14E-07
114.542,19.3514,7.19E-07
114.544,19.3516,9.25E-07
114.547,19.3518,9.25E-07
114.549,19.352,7.19E-07
114.551,19.3522,8.22E-07
114.554,19.3524,7.19E-07
114.556,19.3526,9.25E-07
114.559,19.3528,1.13E-06
114.561,19.353,1.03E-06
114.563,19.3532,7.19E-07
114.566,19.3534,1.13E-06
114.568,19.3536,9.25E-07
114.571,19.3538,1.13E-06
114.573,19.354,1.13E-06
114.575,19.3542,7.19E-07
114.578,19.3544,8.22E-07
114.58,19.3546,1.23E-06
114.583,19.3548,-3.23E-05
114.585,19.355,8.22E-07
114.587,19.3552,5.14E-07
114.59,19.3554,6.16E-07
114.592,19.3556,1.03E-06
114.595,19.3558,5.14E-07
114.597,19.356,1.03E-06
114.599,19.3562,9.25E-07
114.602,19.3564,1.13E-06
114.604,19.3566,7.19E-07
114.607,19.3568,7.19E-07
114.609,19.357,7.19E-07
114.611,19.3572,1.44E-06
114.614,19.3574,1.23E-06
114.616,19.3576,1.13E-06
114.619,19.3578,1.13E-06
114.621,19.358,1.23E-06
114.623,19.3582,1.64E-06
114.626,19.3584,7.19E-07
114.628,19.3586,1.44E-06
114.631,19.3588,1.03E-06
114.633,19.359,9.25E-07
114.635,19.3592,7.19E-07
114.638,19.3594,1.34E-06
114.64,19.3596,1.54E-06
114.643,19.3598,1.23E-06
114.645,19.36,5.14E-07
114.647,19.3602,1.23E-06
114.65,19.3604,9.25E-07
114.652,19.3606,1.44E-06
114.655,19.3608,7.19E-07
114.657,19.361,5.14E-07
114.659,19.3612,8.22E-07
114.662,19.3614,6.16E-07
114.664,19.3616,8.22E-07
114.667,19.3618,6.16E-07
114.669,19.362,8.22E-07
114.671,19.3622,8.22E-07
114.674,19.3624,6.16E-07
114.676,19.3626,5.14E-07
114.679,19.3628,1.34E-06
114.681,19.363,8.22E-07
114.683,19.3632,7.19E-07
114.686,19.3634,7.19E-07
114.688,19.3636,8.22E-07
114.691,19.3638,8.22E-07
114.693,19.364,7.19E-07
114.696,19.3642,6.16E-07
114.698,19.3644,1.03E-06
114.7,19.3646,9.25E-07
114.703,19.3648,8.22E-07
114.705,19.365,7.19E-07
114.708,19.3652,5.14E-07
114.71,19.3654,-3.24E-05
114.712,19.3656,9.25E-07
114.715,19.3658,1.64E-06
114.717,19.366,1.03E-06
114.72,19.3662,1.23E-06
114.722,19.3664,1.03E-06
114.724,19.3666,1.54E-06
114.727,19.3668,1.03E-06
114.729,19.367,9.25E-07
114.732,19.3672,8.22E-07
114.734,19.3674,9.25E-07
114.736,19.3676,6.16E-07
114.739,19.3678,1.03E-06
114.741,19.368,1.44E-06
114.744,19.3682,1.13E-06
114.746,19.3684,7.19E-07
114.748,19.3686,5.14E-07
114.751,19.3688,1.13E-06
114.753,19.369,8.22E-07
114.756,19.3692,1.13E-06
114.758,19.3694,8.22E-07
114.76,19.3696,7.19E-07
114.763,19.3698,1.03E-06
114.765,19.37,9.25E-07
114.768,19.3702,7.19E-07
114.77,19.3704,6.16E-07
114.772,19.3706,1.44E-06
114.775,19.3708,9.25E-07
114.777,19.371,6.16E-07
114.78,19.3712,1.54E-06
114.782,19.3714,1.03E-06
114.784,19.3716,5.14E-07
114.787,19.3718,9.25E-07
114.789,19.372,1.44E-06
114.792,19.3722,9.25E-07
114.794,19.3724,1.03E-06
114.797,19.3726,5.14E-07
114.799,19.3728,-3.24E-05
114.801,19.373,2.05E-06
114.804,19.3732,9.25E-07
114.806,19.3734,7.19E-07
114.809,19.3736,1.34E-06
114.811,19.3738,8.22E-07
114.813,19.374,8.22E-07
114.816,19.3742,1.13E-06
114.818,19.3744,6.16E-07
114.821,19.3746,-3.26E-05
114.823,19.3748,7.19E-07
114.825,19.375,8.22E-07
114.828,19.3752,1.54E-06
114.83,19.3754,8.22E-07
114.833,19.3756,7.19E-07
114.835,19.3758,1.23E-06
114.837,19.376,5.14E-07
114.84,19.3762,1.03E-06
114.842,19.3764,9.25E-07
114.845,19.3766,8.22E-07
114.847,19.3768,1.34E-06
114.849,19.377,9.25E-07
114.852,19.3772,8.22E-07
114.854,19.3774,-3.27E-05
114.857,19.3776,1.13E-06
114.859,19.3778,1.44E-06
114.861,19.378,6.16E-07
114.864,19.3782,9.25E-07
114.866,19.3784,7.19E-07
114.869,19.3786,9.25E-07
114.871,19.3788,1.23E-06
114.874,19.379,1.54E-06
114.876,19.3792,1.13E-06
114.878,19.3794,1.34E-06
114.881,19.3796,3.08E-07
114.883,19.3798,1.44E-06
114.886,19.38,1.03E-06
114.888,19.3802,5.14E-07
114.89,19.3804,1.34E-06
114.893,19.3806,2.05E-07
114.895,19.3808,8.22E-07
114.898,19.381,1.23E-06
114.9,19.3812,7.19E-07
114.902,19.3814,1.13E-06
114.905,19.3816,8.22E-07
114.907,19.3818,1.34E-06
114.91,19.382,1.44E-06
114.912,19.3822,8.22E-07
114.914,19.3824,1.03E-06
114.917,19.3826,8.22E-07
114.919,19.3828,-3.27E-05
114.922,19.383,4.11E-07
114.924,19.3832,6.16E-07
114.926,19.3834,9.25E-07
114.929,19.3836,9.25E-07
114.931,19.3838,6.16E-07
114.934,19.384,1.23E-06
114.936,19.3842,5.14E-07
114.938,19.3844,8.22E-07
114.941,19.3846,6.16E-07
114.943,19.3848,1.23E-06
114.946,19.385,1.34E-06
114.948,19.3852,5.14E-07
114.951,19.3854,1.13E-06
114.953,19.3856,6.16E-07
114.955,19.3858,1.13E-06
114.958,19.386,1.64E-06
114.96,19.3862,9.25E-07
114.963,19.3864,8.22E-07
114.965,19.3866,1.54E-06
114.967,19.3868,1.03E-06
114.97,19.387,8.22E-07
114.972,19.3872,1.13E-06
114.975,19.3874,2.77E-06
114.977,19.3876,8.22E-07
114.979,19.3878,1.03E-06
114.982,19.388,2.47E-06
114.984,19.3882,2.36E-06
114.987,19.3884,2.36E-06
114.989,19.3886,2.67E-06
114.991,19.3888,2.26E-06
114.994,19.389,2.16E-06
114.996,19.3892,3.08E-06
114.999,19.3894,2.57E-06
115.001,19.3896,2.67E-06
115.003,19.3898,3.39E-06
115.006,19.39,2.98E-06
115.008,19.3902,1.13E-06
115.011,19.3904,2.16E-06
115.013,19.3906,1.75E-06
115.016,19.3908,1.75E-06
115.018,19.391,1.85E-06
115.02,19.3912,2.36E-06
115.023,19.3914,1.75E-06
115.025,19.3916,2.05E-06
115.028,19.3918,2.36E-06
115.03,19.392,1.64E-06
115.032,19.3922,2.36E-06
115.035,19.3924,2.26E-06
115.037,19.3926,1.54E-06
115.04,19.3928,1.23E-06
115.042,19.393,1.44E-06
115.044,19.3932,1.54E-06
115.047,19.3934,1.44E-06
115.049,19.3936,1.44E-06
115.052,19.3938,-3.20E-05
115.054,19.394,1.03E-06
115.056,19.3942,1.03E-06
115.059,19.3944,1.54E-06
115.061,19.3946,1.23E-06
115.064,19.3948,7.19E-07
115.066,19.395,-3.15E-05
115.068,19.3952,1.13E-06
115.071,19.3954,1.34E-06
115.073,19.3956,1.13E-06
115.076,19.3958,1.13E-06
115.078,19.396,2.26E-06
115.081,19.3962,1.75E-06
115.083,19.3964,1.03E-06
115.085,19.3966,1.13E-06
115.088,19.3968,1.54E-06
115.09,19.397,1.13E-06
115.093,19.3972,1.03E-06
115.095,19.3974,1.13E-06
115.097,19.3976,1.13E-06
115.1,19.3978,1.13E-06
115.102,19.398,1.23E-06
115.105,19.3982,8.22E-07
115.107,19.3984,4.11E-07
115.109,19.3986,1.34E-06
115.112,19.3988,-3.26E-05
115.114,19.399,1.03E-06
115.117,19.3992,6.16E-07
115.119,19.3994,8.22E-07
115.121,19.3996,-3.24E-05
115.124,19.3998,1.03E-06
115.126,19.4,1.23E-06
115.129,19.4002,8.22E-07
115.131,19.4004,7.19E-07
115.134,19.4006,6.16E-07
115.136,19.4008,5.14E-07
115.138,19.401,8.22E-07
115.141,19.4012,7.19E-07
115.143,19.4014,1.03E-06
115.146,19.4016,1.23E-06
115.148,19.4018,8.22E-07
115.15,19.402,1.13E-06
115.153,19.4022,1.03E-06
115.155,19.4024,9.25E-07
115.158,19.4026,1.54E-06
115.16,19.4028,1.34E-06
115.162,19.403,1.23E-06
115.165,19.4032,9.25E-07
115.167,19.4034,1.23E-06
115.17,19.4036,8.22E-07
115.172,19.4038,9.25E-07
115.174,19.404,9.25E-07
115.177,19.4042,7.19E-07
115.179,19.4044,9.25E-07
115.182,19.4046,1.03E-06
115.184,19.4048,9.25E-07
115.187,19.405,6.16E-07
115.189,19.4052,4.11E-07
115.191,19.4054,6.16E-07
115.194,19.4056,9.25E-07
115.196,19.4058,1.23E-06
115.199,19.406,5.14E-07
115.201,19.4062,1.23E-06
115.203,19.4064,4.11E-07
115.206,19.4066,8.22E-07
115.208,19.4068,6.16E-07
115.211,19.407,1.23E-06
115.213,19.4072,6.16E-07
115.215,19.4074,1.13E-06
115.218,19.4076,9.25E-07
115.22,19.4078,1.13E-06
115.223,19.408,6.16E-07
115.225,19.4082,8.22E-07
115.227,19.4084,7.19E-07
115.23,19.4086,1.03E-06
115.232,19.4088,6.16E-07
115.235,19.409,7.19E-07
115.237,19.4092,8.22E-07
115.24,19.4094,1.34E-06
115.242,19.4096,7.19E-07
115.244,19.4098,8.22E-07
115.247,19.41,1.13E-06
115.249,19.4102,1.44E-06
115.252,19.4104,4.11E-07
115.254,19.4106,1.03E-06
115.256,19.4108,1.44E-06
115.259,19.411,7.19E-07
115.261,19.4112,9.25E-07
115.264,19.4114,8.22E-07
115.266,19.4116,7.19E-07
115.268,19.4118,1.03E-06
115.271,19.412,8.22E-07
115.273,19.4122,9.25E-07
115.276,19.4124,6.16E-07
115.278,19.4126,8.22E-07
115.281,19.4128,5.14E-07
115.283,19.413,1.03E-06
115.285,19.4132,8.22E-07
115.288,19.4134,1.13E-06
115.29,19.4136,8.22E-07
115.293,19.4138,1.03E-06
115.295,19.414,8.22E-07
115.297,19.4142,1.03E-06
115.3,19.4144,1.03E-06
115.302,19.4146,6.16E-07
115.305,19.4148,1.34E-06
115.307,19.415,9.25E-07
115.309,19.4152,9.25E-07
115.312,19.4154,5.14E-07
115.314,19.4156,6.16E-07
115.317,19.4158,1.44E-06
115.319,19.416,5.14E-07
115.321,19.4162,1.34E-06
115.324,19.4164,1.23E-06
115.326,19.4166,-3.25E-05
115.329,19.4168,-3.29E-05
115.331,19.417,1.13E-06
115.334,19.4172,7.19E-07
115.336,19.4174,6.16E-07
115.338,19.4176,5.14E-07
115.341,19.4178,5.14E-07
115.343,19.418,1.54E-06
115.346,19.4182,2.05E-07
115.348,19.4184,1.03E-06
115.35,19.4186,1.03E-06
115.353,19.4188,9.25E-07
115.355,19.419,4.11E-07
115.358,19.4192,8.22E-07
115.36,19.4194,9.25E-07
115.362,19.4196,9.25E-07
115.365,19.4198,5.14E-07
115.367,19.42,8.22E-07
115.37,19.4202,9.25E-07
115.372,19.4204,9.25E-07
115.375,19.4206,7.19E-07
115.377,19.4208,1.64E-06
115.379,19.421,6.16E-07
115.382,19.4212,6.16E-07
115.384,19.4214,7.19E-07
115.387,19.4216,1.34E-06
115.389,19.4218,8.22E-07
115.391,19.422,4.11E-07
115.394,19.4222,1.23E-06
115.396,19.4224,1.13E-06
115.399,19.4226,6.16E-07
115.401,19.4228,9.25E-07
115.403,19.423,1.03E-06
115.406,19.4232,6.16E-07
115.408,19.4234,9.25E-07
115.411,19.4236,8.22E-07
115.413,19.4238,1.03E-06
115.416,19.424,1.03E-06
115.418,19.4242,9.25E-07
115.42,19.4244,1.03E-06
115.423,19.4246,4.11E-07
115.425,19.4248,1.13E-06
115.428,19.425,9.25E-07
115.43,19.4252,1.34E-06
115.432,19.4254,8.22E-07
115.435,19.4256,1.13E-06
115.437,19.4258,1.13E-06
115.44,19.426,6.16E-07
115.442,19.4262,1.13E-06
115.444,19.4264,1.03E-06
115.447,19.4266,-3.28E-05
115.449,19.4268,5.14E-07
115.452,19.427,8.22E-07
115.454,19.4272,9.25E-07
115.457,19.4274,1.23E-06
115.459,19.4276,1.13E-06
115.461,19.4278,7.19E-07
115.464,19.428,8.22E-07
115.466,19.4282,5.14E-07
115.469,19.4284,2.05E-07
115.471,19.4286,6.16E-07
115.473,19.4288,1.13E-06
115.476,19.429,4.11E-07
115.478,19.4292,7.19E-07
115.481,19.4294,6.16E-07
115.483,19.4296,1.75E-06
115.485,19.4298,5.14E-07
115.488,19.43,7.19E-07
115.49,19.4302,4.11E-07
115.493,19.4304,5.14E-07
115.495,19.4306,1.03E-06
115.498,19.4308,9.25E-07
115.5,19.431,7.19E-07
115.502,19.4312,6.16E-07
115.505,19.4314,8.22E-07
115.507,19.4316,5.14E-07
115.51,19.4318,1.03E-06
115.512,19.432,5.14E-07
115.514,19.4322,9.25E-07
115.517,19.4324,4.11E-07
115.519,19.4326,6.16E-07
115.522,19.4328,7.19E-07
115.524,19.433,1.03E-06
115.526,19.4332,-3.21E-05
115.529,19.4334,1.03E-07
115.531,19.4336,5.14E-07
115.534,19.4338,8.22E-07
115.536,19.434,6.16E-07
115.539,19.4342,9.25E-07
115.541,19.4344,6.16E-07
115.543,19.4346,1.13E-06
115.546,19.4348,7.19E-07
115.548,19.435,7.19E-07
115.551,19.4352,1.03E-06
115.553,19.4354,8.22E-07
115.555,19.4356,-3.22E-05
115.558,19.4358,6.16E-07
115.56,19.436,7.19E-07
115.563,19.4362,-3.27E-05
115.565,19.4364,7.19E-07
115.568,19.4366,9.25E-07
115.57,19.4368,8.22E-07
115.572,19.437,5.14E-07
115.575,19.4372,7.19E-07
115.577,19.4374,1.13E-06
115.58,19.4376,6.16E-07
115.582,19.4378,1.03E-06
115.584,19.438,1.13E-06
115.587,19.4382,5.14E-07
115.589,19.4384,8.22E-07
115.592,19.4386,8.22E-07
115.594,19.4388,7.19E-07
115.596,19.439,1.23E-06
115.599,19.4392,6.16E-07
115.601,19.4394,6.16E-07
115.604,19.4396,9.25E-07
115.606,19.4398,7.19E-07
115.609,19.44,-3.24E-05
115.611,19.4402,6.16E-07
115.613,19.4404,1.23E-06
115.616,19.4406,8.22E-07
115.618,19.4408,1.13E-06
115.621,19.441,5.14E-07
115.623,19.4412,7.19E-07
115.625,19.4414,1.13E-06
115.628,19.4416,1.13E-06
115.63,19.4418,1.75E-06
115.633,19.442,6.16E-07
115.635,19.4422,8.22E-07
115.638,19.4424,9.25E-07
115.64,19.4426,9.25E-07
115.642,19.4428,8.22E-07
115.645,19.443,7.19E-07
115.647,19.4432,9.25E-07
115.65,19.4434,1.23E-06
115.652,19.4436,1.03E-06
115.654,19.4438,8.22E-07
115.657,19.444,1.54E-06
115.659,19.4442,8.22E-07
115.662,19.4444,1.23E-06
115.664,19.4446,6.16E-07
115.666,19.4448,4.11E-07
115.669,19.445,1.23E-06
115.671,19.4452,1.03E-06
115.674,19.4454,1.03E-06
115.676,19.4456,6.16E-07
115.679,19.4458,7.19E-07
115.681,19.446,1.03E-06
115.683,19.4462,8.22E-07
115.686,19.4464,1.34E-06
115.688,19.4466,9.25E-07
115.691,19.4468,-3.17E-05
115.693,19.447,7.19E-07
115.695,19.4472,6.16E-07
115.698,19.4474,8.22E-07
115.7,19.4476,7.19E-07
115.703,19.4478,5.14E-07
115.705,19.448,8.22E-07
115.708,19.4482,9.25E-07
115.71,19.4484,9.25E-07
115.712,19.4486,8.22E-07
115.715,19.4488,6.16E-07
115.717,19.449,7.19E-07
115.72,19.4492,6.16E-07
115.722,19.4494,9.25E-07
115.724,19.4496,4.11E-07
115.727,19.4498,6.16E-07
115.729,19.45,1.03E-06
115.732,19.4502,5.14E-07
115.734,19.4504,1.23E-06
115.737,19.4506,9.25E-07
115.739,19.4508,4.11E-07
115.741,19.451,7.19E-07
115.744,19.4512,1.13E-06
115.746,19.4514,1.03E-06
115.749,19.4516,3.08E-07
115.751,19.4518,1.03E-06
115.753,19.452,7.19E-07
115.756,19.4522,-3.22E-05
115.758,19.4524,6.16E-07
115.761,19.4526,7.19E-07
115.763,19.4528,8.22E-07
115.765,19.453,9.25E-07
115.768,19.4532,6.16E-07
115.77,19.4534,8.22E-07
115.773,19.4536,7.19E-07
115.775,19.4538,9.25E-07
115.778,19.454,4.11E-07
115.78,19.4542,1.03E-06
115.782,19.4544,4.11E-07
115.785,19.4546,9.25E-07
115.787,19.4548,7.19E-07
115.79,19.455,7.19E-07
115.792,19.4552,1.23E-06
115.794,19.4554,4.11E-07
115.797,19.4556,8.22E-07
115.799,19.4558,7.19E-07
115.802,19.456,1.44E-06
115.804,19.4562,1.13E-06
115.807,19.4564,1.23E-06
115.809,19.4566,9.25E-07
115.811,19.4568,1.13E-06
115.814,19.457,9.25E-07
115.816,19.4572,1.34E-06
115.819,19.4574,6.16E-07
115.821,19.4576,1.23E-06
115.823,19.4578,6.16E-07
115.826,19.458,8.22E-07
115.828,19.4582,5.14E-07
115.831,19.4584,1.13E-06
115.833,19.4586,7.19E-07
115.836,19.4588,8.22E-07
115.838,19.459,8.22E-07
115.84,19.4592,1.13E-06
115.843,19.4594,9.25E-07
115.845,19.4596,9.25E-07
115.848,19.4598,1.13E-06
115.85,19.46,8.22E-07
115.852,19.4602,1.75E-06
115.855,19.4604,1.13E-06
115.857,19.4606,1.13E-06
115.86,19.4608,4.11E-07
115.862,19.461,1.34E-06
115.865,19.4612,1.13E-06
115.867,19.4614,5.14E-07
115.869,19.4616,7.19E-07
115.872,19.4618,1.13E-06
115.874,19.462,-3.21E-05
115.877,19.4622,9.25E-07
115.879,19.4624,9.25E-07
115.881,19.4626,1.03E-06
115.884,19.4628,8.22E-07
115.886,19.463,1.13E-06
115.889,19.4632,9.25E-07
115.891,19.4634,1.34E-06
115.894,19.4636,4.11E-07
115.896,19.4638,8.22E-07
115.898,19.464,1.54E-06
115.901,19.4642,7.19E-07
115.903,19.4644,5.14E-07
115.906,19.4646,1.03E-06
115.908,19.4648,9.25E-07
115.91,19.465,6.16E-07
115.913,19.4652,6.16E-07
115.915,19.4654,9.25E-07
115.918,19.4656,7.19E-07
115.92,19.4658,9.25E-07
115.923,19.466,1.13E-06
115.925,19.4662,9.25E-07
115.927,19.4664,1.03E-06
115.93,19.4666,1.13E-06
115.932,19.4668,6.16E-07
115.935,19.467,1.13E-06
115.937,19.4672,1.03E-06
115.939,19.4674,3.08E-07
115.942,19.4676,6.16E-07
115.944,19.4678,1.03E-06
115.947,19.468,4.11E-07
115.949,19.4682,1.03E-06
115.952,19.4684,1.03E-06
115.954,19.4686,1.03E-06
115.956,19.4688,1.03E-06
115.959,19.469,1.34E-06
115.961,19.4692,1.23E-06
115.964,19.4694,1.44E-06
115.966,19.4696,9.25E-07
115.968,19.4698,1.13E-06
