mass,tof (us),Combined
135.636,21.0324,7.83E-07
135.638,21.0326,7.83E-07
135.641,21.0328,3.92E-07
135.644,21.033,1.17E-06
135.646,21.0332,3.92E-07
135.649,21.0334,3.92E-07
135.651,21.0336,0.00E+00
135.654,21.0338,0.00E+00
135.657,21.034,7.83E-07
135.659,21.0342,3.92E-07
135.662,21.0344,1.17E-06
135.665,21.0346,3.92E-07
135.667,21.0348,0.00E+00
135.67,21.035,3.92E-07
135.672,21.0352,3.92E-07
135.675,21.0354,3.92E-07
135.678,21.0356,3.92E-07
135.68,21.0358,1.17E-06
135.683,21.036,0.00E+00
135.685,21.0362,3.92E-07
135.688,21.0364,3.92E-07
135.691,21.0366,3.92E-07
135.693,21.0368,7.83E-07
135.696,21.037,3.92E-07
135.699,21.0372,7.83E-07
135.701,21.0374,3.92E-07
135.704,21.0376,3.92E-07
135.706,21.0378,3.92E-07
135.709,21.038,0.00E+00
135.712,21.0382,3.92E-07
135.714,21.0384,3.92E-07
135.717,21.0386,7.83E-07
135.719,21.0388,7.83E-07
135.722,21.039,7.83E-07
135.725,21.0392,3.92E-07
135.727,21.0394,3.92E-07
135.73,21.0396,3.92E-07
135.733,21.0398,3.92E-07
135.735,21.04,0.00E+00
135.738,21.0402,7.83E-07
135.74,21.0404,0.00E+00
135.743,21.0406,0.00E+00
135.746,21.0408,0.00E+00
135.748,21.041,1.57E-06
135.751,21.0412,0.00E+00
135.753,21.0414,7.83E-07
135.756,21.0416,0.00E+00
135.759,21.0418,1.17E-06
135.761,21.042,0.00E+00
135.764,21.0422,3.92E-07
135.767,21.0424,0.00E+00
135.769,21.0426,3.92E-07
135.772,21.0428,7.83E-07
135.774,21.043,1.17E-06
135.777,21.0432,3.92E-07
135.78,21.0434,3.92E-07
135.782,21.0436,7.83E-07
135.785,21.0438,0.00E+00
135.787,21.044,0.00E+00
135.79,21.0442,7.83E-07
135.793,21.0444,3.92E-07
135.795,21.0446,3.92E-07
135.798,21.0448,0.00E+00
135.801,21.045,0.00E+00
135.803,21.0452,1.57E-06
135.806,21.0454,7.83E-07
135.808,21.0456,0.00E+00
135.811,21.0458,7.83E-07
135.814,21.046,0.00E+00
135.816,21.0462,3.92E-07
135.819,21.0464,0.00E+00
135.821,21.0466,3.92E-07
135.824,21.0468,1.17E-06
135.827,21.047,3.92E-07
135.829,21.0472,3.92E-07
135.832,21.0474,3.92E-07
135.835,21.0476,3.92E-07
135.837,21.0478,0.00E+00
135.84,21.048,0.00E+00
135.842,21.0482,0.00E+00
135.845,21.0484,1.57E-06
135.848,21.0486,0.00E+00
135.85,21.0488,0.00E+00
135.853,21.049,0.00E+00
135.855,21.0492,7.83E-07
135.858,21.0494,7.83E-07
135.861,21.0496,3.92E-07
135.863,21.0498,7.83E-07
135.866,21.05,0.00E+00
135.869,21.0502,3.92E-07
135.871,21.0504,3.92E-07
135.874,21.0506,3.92E-07
135.876,21.0508,1.17E-06
135.879,21.051,3.92E-07
135.882,21.0512,1.96E-06
135.884,21.0514,3.92E-07
135.887,21.0516,3.92E-07
135.89,21.0518,3.92E-07
135.892,21.052,3.92E-07
135.895,21.0522,3.92E-07
135.897,21.0524,3.92E-07
135.9,21.0526,1.17E-06
135.903,21.0528,3.92E-07
135.905,21.053,3.92E-07
135.908,21.0532,0.00E+00
135.91,21.0534,3.92E-07
135.913,21.0536,3.92E-07
135.916,21.0538,7.83E-07
135.918,21.054,3.92E-07
135.921,21.0542,0.00E+00
135.924,21.0544,3.92E-07
135.926,21.0546,3.92E-07
135.929,21.0548,3.92E-07
135.931,21.055,3.92E-07
135.934,21.0552,0.00E+00
135.937,21.0554,0.00E+00
135.939,21.0556,3.92E-07
135.942,21.0558,1.57E-06
135.944,21.056,0.00E+00
135.947,21.0562,1.96E-06
135.95,21.0564,3.92E-07
135.952,21.0566,7.83E-07
135.955,21.0568,0.00E+00
135.958,21.057,3.92E-07
135.96,21.0572,3.92E-07
135.963,21.0574,0.00E+00
135.965,21.0576,0.00E+00
135.968,21.0578,7.83E-07
135.971,21.058,7.83E-07
135.973,21.0582,0.00E+00
135.976,21.0584,1.57E-06
135.978,21.0586,7.83E-07
135.981,21.0588,7.83E-07
135.984,21.059,0.00E+00
135.986,21.0592,1.57E-06
135.989,21.0594,1.17E-06
135.992,21.0596,1.17E-06
135.994,21.0598,1.96E-06
135.997,21.06,0.00E+00
135.999,21.0602,0.00E+00
136.002,21.0604,1.17E-06
136.005,21.0606,7.83E-07
136.007,21.0608,3.92E-07
136.01,21.061,2.74E-06
136.013,21.0612,0.00E+00
136.015,21.0614,3.92E-07
136.018,21.0616,0.00E+00
136.02,21.0618,3.92E-07
136.023,21.062,7.83E-07
136.026,21.0622,7.83E-07
136.028,21.0624,3.92E-07
136.031,21.0626,1.17E-06
136.033,21.0628,7.83E-07
136.036,21.063,1.17E-06
136.039,21.0632,1.17E-06
136.041,21.0634,0.00E+00
136.044,21.0636,7.83E-07
136.047,21.0638,7.83E-07
136.049,21.064,0.00E+00
136.052,21.0642,1.17E-06
136.054,21.0644,1.17E-06
136.057,21.0646,1.17E-06
136.06,21.0648,3.92E-07
136.062,21.065,3.92E-07
136.065,21.0652,7.83E-07
136.068,21.0654,3.92E-07
136.07,21.0656,0.00E+00
136.073,21.0658,1.96E-06
136.075,21.066,7.83E-07
136.078,21.0662,3.92E-07
136.081,21.0664,3.92E-07
136.083,21.0666,7.83E-07
136.086,21.0668,0.00E+00
136.088,21.067,1.57E-06
136.091,21.0672,7.83E-07
136.094,21.0674,3.92E-07
136.096,21.0676,1.57E-06
136.099,21.0678,0.00E+00
136.102,21.068,7.83E-07
136.104,21.0682,3.92E-07
136.107,21.0684,0.00E+00
136.109,21.0686,3.92E-07
136.112,21.0688,3.92E-07
136.115,21.069,7.83E-07
136.117,21.0692,3.92E-07
136.12,21.0694,7.83E-07
136.123,21.0696,0.00E+00
136.125,21.0698,7.83E-07
136.128,21.07,3.92E-07
136.13,21.0702,7.83E-07
136.133,21.0704,7.83E-07
136.136,21.0706,0.00E+00
136.138,21.0708,1.17E-06
136.141,21.071,0.00E+00
136.143,21.0712,3.92E-07
136.146,21.0714,1.17E-06
136.149,21.0716,7.83E-07
136.151,21.0718,7.83E-07
136.154,21.072,0.00E+00
136.157,21.0722,7.83E-07
136.159,21.0724,3.92E-07
136.162,21.0726,1.57E-06
136.164,21.0728,7.83E-07
136.167,21.073,7.83E-07
136.17,21.0732,1.17E-06
136.172,21.0734,7.83E-07
136.175,21.0736,2.74E-06
136.178,21.0738,1.57E-06
136.18,21.074,3.92E-07
136.183,21.0742,0.00E+00
136.185,21.0744,0.00E+00
136.188,21.0746,0.00E+00
136.191,21.0748,0.00E+00
136.193,21.075,0.00E+00
136.196,21.0752,0.00E+00
136.198,21.0754,3.92E-07
136.201,21.0756,1.57E-06
136.204,21.0758,3.92E-07
136.206,21.076,1.17E-06
136.209,21.0762,1.17E-06
136.212,21.0764,3.92E-07
136.214,21.0766,3.92E-07
136.217,21.0768,0.00E+00
136.219,21.077,7.83E-07
136.222,21.0772,3.92E-07
136.225,21.0774,7.83E-07
136.227,21.0776,7.83E-07
136.23,21.0778,3.92E-07
136.233,21.078,7.83E-07
136.235,21.0782,1.57E-06
136.238,21.0784,1.17E-06
136.24,21.0786,7.83E-07
136.243,21.0788,3.92E-07
136.246,21.079,3.92E-07
136.248,21.0792,1.17E-06
136.251,21.0794,0.00E+00
136.253,21.0796,0.00E+00
136.256,21.0798,1.17E-06
136.259,21.08,0.00E+00
136.261,21.0802,1.17E-06
136.264,21.0804,1.17E-06
136.267,21.0806,0.00E+00
136.269,21.0808,3.92E-07
136.272,21.081,0.00E+00
136.274,21.0812,0.00E+00
136.277,21.0814,3.92E-07
136.28,21.0816,0.00E+00
136.282,21.0818,0.00E+00
136.285,21.082,1.57E-06
136.288,21.0822,3.92E-07
136.29,21.0824,3.92E-07
136.293,21.0826,3.92E-07
136.295,21.0828,1.17E-06
136.298,21.083,0.00E+00
136.301,21.0832,0.00E+00
136.303,21.0834,3.92E-07
136.306,21.0836,3.92E-07
136.309,21.0838,0.00E+00
136.311,21.084,0.00E+00
136.314,21.0842,0.00E+00
136.316,21.0844,0.00E+00
136.319,21.0846,3.92E-07
136.322,21.0848,7.83E-07
136.324,21.085,0.00E+00
136.327,21.0852,3.92E-07
136.329,21.0854,3.92E-07
136.332,21.0856,0.00E+00
136.335,21.0858,3.92E-07
136.337,21.086,1.57E-06
136.34,21.0862,1.17E-06
136.343,21.0864,3.92E-07
136.345,21.0866,3.92E-07
136.348,21.0868,0.00E+00
136.35,21.087,1.17E-06
136.353,21.0872,7.83E-07
136.356,21.0874,0.00E+00
136.358,21.0876,1.57E-06
136.361,21.0878,7.83E-07
136.364,21.088,0.00E+00
136.366,21.0882,3.92E-07
136.369,21.0884,3.92E-07
136.371,21.0886,3.92E-07
136.374,21.0888,1.57E-06
136.377,21.089,3.92E-07
136.379,21.0892,0.00E+00
136.382,21.0894,7.83E-07
136.385,21.0896,0.00E+00
136.387,21.0898,3.92E-07
136.39,21.09,0.00E+00
136.392,21.0902,1.17E-06
136.395,21.0904,3.92E-07
136.398,21.0906,0.00E+00
136.4,21.0908,0.00E+00
136.403,21.091,3.92E-07
136.406,21.0912,7.83E-07
136.408,21.0914,0.00E+00
136.411,21.0916,7.83E-07
136.413,21.0918,3.92E-07
136.416,21.092,3.92E-07
136.419,21.0922,1.17E-06
136.421,21.0924,0.00E+00
136.424,21.0926,7.83E-07
136.426,21.0928,0.00E+00
136.429,21.093,3.92E-07
136.432,21.0932,0.00E+00
136.434,21.0934,7.83E-07
136.437,21.0936,1.17E-06
136.44,21.0938,3.92E-07
136.442,21.094,7.83E-07
136.445,21.0942,7.83E-07
136.447,21.0944,3.92E-07
136.45,21.0946,3.92E-07
136.453,21.0948,7.83E-07
136.455,21.095,7.83E-07
136.458,21.0952,7.83E-07
136.461,21.0954,3.92E-07
136.463,21.0956,2.35E-06
136.466,21.0958,7.83E-07
136.468,21.096,1.17E-06
136.471,21.0962,0.00E+00
136.474,21.0964,0.00E+00
136.476,21.0966,3.92E-07
136.479,21.0968,0.00E+00
136.482,21.097,3.92E-07
136.484,21.0972,0.00E+00
136.487,21.0974,3.92E-07
136.489,21.0976,7.83E-07
136.492,21.0978,3.92E-07
136.495,21.098,3.92E-07
136.497,21.0982,3.92E-07
136.5,21.0984,0.00E+00
136.503,21.0986,7.83E-07
136.505,21.0988,1.17E-06
136.508,21.099,7.83E-07
136.51,21.0992,7.83E-07
136.513,21.0994,7.83E-07
136.516,21.0996,3.92E-07
136.518,21.0998,1.96E-06
136.521,21.1,3.92E-07
136.524,21.1002,7.83E-07
136.526,21.1004,1.17E-06
136.529,21.1006,0.00E+00
136.531,21.1008,7.83E-07
136.534,21.101,1.17E-06
136.537,21.1012,0.00E+00
136.539,21.1014,0.00E+00
136.542,21.1016,3.92E-07
136.545,21.1018,3.92E-07
136.547,21.102,1.17E-06
136.55,21.1022,3.92E-07
136.552,21.1024,3.92E-07
136.555,21.1026,3.92E-07
136.558,21.1028,1.17E-06
136.56,21.103,0.00E+00
136.563,21.1032,1.17E-06
136.566,21.1034,0.00E+00
136.568,21.1036,2.35E-06
136.571,21.1038,3.92E-07
136.573,21.104,0.00E+00
136.576,21.1042,1.17E-06
136.579,21.1044,7.83E-07
136.581,21.1046,1.57E-06
136.584,21.1048,7.83E-07
136.586,21.105,1.17E-06
136.589,21.1052,1.17E-06
136.592,21.1054,0.00E+00
136.594,21.1056,3.92E-07
136.597,21.1058,7.83E-07
136.6,21.106,7.83E-07
136.602,21.1062,0.00E+00
136.605,21.1064,0.00E+00
136.607,21.1066,3.92E-07
136.61,21.1068,0.00E+00
136.613,21.107,7.83E-07
136.615,21.1072,1.17E-06
136.618,21.1074,7.83E-07
136.621,21.1076,0.00E+00
136.623,21.1078,0.00E+00
136.626,21.108,3.92E-07
136.628,21.1082,0.00E+00
136.631,21.1084,7.83E-07
136.634,21.1086,3.92E-07
136.636,21.1088,0.00E+00
136.639,21.109,3.92E-07
136.642,21.1092,1.17E-06
136.644,21.1094,3.92E-07
136.647,21.1096,7.83E-07
136.649,21.1098,0.00E+00
136.652,21.11,1.17E-06
136.655,21.1102,1.17E-06
136.657,21.1104,0.00E+00
136.66,21.1106,3.92E-07
136.663,21.1108,7.83E-07
136.665,21.111,3.92E-07
136.668,21.1112,1.17E-06
136.67,21.1114,3.92E-07
136.673,21.1116,1.17E-06
136.676,21.1118,0.00E+00
136.678,21.112,7.83E-07
136.681,21.1122,7.83E-07
136.684,21.1124,3.92E-07
136.686,21.1126,0.00E+00
136.689,21.1128,1.17E-06
136.691,21.113,3.92E-07
136.694,21.1132,0.00E+00
136.697,21.1134,3.92E-07
136.699,21.1136,7.83E-07
136.702,21.1138,0.00E+00
136.705,21.114,7.83E-07
136.707,21.1142,0.00E+00
136.71,21.1144,3.92E-07
136.712,21.1146,3.92E-07
136.715,21.1148,3.92E-07
136.718,21.115,3.92E-07
136.72,21.1152,0.00E+00
136.723,21.1154,7.83E-07
136.726,21.1156,0.00E+00
136.728,21.1158,0.00E+00
136.731,21.116,7.83E-07
136.733,21.1162,3.92E-07
136.736,21.1164,3.92E-07
136.739,21.1166,3.92E-07
136.741,21.1168,0.00E+00
136.744,21.117,0.00E+00
136.747,21.1172,3.92E-07
136.749,21.1174,0.00E+00
136.752,21.1176,1.57E-06
136.754,21.1178,1.57E-06
136.757,21.118,0.00E+00
136.76,21.1182,3.92E-07
136.762,21.1184,1.17E-06
136.765,21.1186,7.83E-07
136.768,21.1188,0.00E+00
136.77,21.119,1.57E-06
136.773,21.1192,3.92E-07
136.775,21.1194,0.00E+00
136.778,21.1196,7.83E-07
136.781,21.1198,3.92E-07
136.783,21.12,0.00E+00
136.786,21.1202,0.00E+00
136.789,21.1204,0.00E+00
136.791,21.1206,7.83E-07
136.794,21.1208,0.00E+00
136.796,21.121,0.00E+00
136.799,21.1212,0.00E+00
136.802,21.1214,0.00E+00
136.804,21.1216,3.92E-07
136.807,21.1218,1.57E-06
136.81,21.122,1.17E-06
136.812,21.1222,3.92E-07
136.815,21.1224,1.17E-06
136.817,21.1226,3.92E-07
136.82,21.1228,0.00E+00
136.823,21.123,0.00E+00
136.825,21.1232,3.92E-07
136.828,21.1234,7.83E-07
136.831,21.1236,7.83E-07
136.833,21.1238,3.92E-07
136.836,21.124,1.17E-06
136.838,21.1242,3.92E-07
136.841,21.1244,0.00E+00
136.844,21.1246,0.00E+00
136.846,21.1248,1.96E-06
136.849,21.125,1.57E-06
136.852,21.1252,3.92E-07
136.854,21.1254,3.92E-07
136.857,21.1256,0.00E+00
136.859,21.1258,7.83E-07
136.862,21.126,0.00E+00
136.865,21.1262,0.00E+00
136.867,21.1264,3.92E-07
136.87,21.1266,3.92E-07
136.873,21.1268,7.83E-07
136.875,21.127,3.92E-07
136.878,21.1272,0.00E+00
136.88,21.1274,1.17E-06
136.883,21.1276,3.92E-07
136.886,21.1278,0.00E+00
136.888,21.128,1.17E-06
136.891,21.1282,7.83E-07
136.894,21.1284,0.00E+00
136.896,21.1286,0.00E+00
136.899,21.1288,7.83E-07
136.902,21.129,3.92E-07
136.904,21.1292,0.00E+00
136.907,21.1294,0.00E+00
136.909,21.1296,0.00E+00
136.912,21.1298,0.00E+00
136.915,21.13,3.92E-07
136.917,21.1302,0.00E+00
136.92,21.1304,3.92E-07
136.923,21.1306,1.17E-06
136.925,21.1308,7.83E-07
136.928,21.131,7.83E-07
136.93,21.1312,7.83E-07
136.933,21.1314,7.83E-07
136.936,21.1316,7.83E-07
136.938,21.1318,0.00E+00
136.941,21.132,0.00E+00
136.944,21.1322,7.83E-07
136.946,21.1324,0.00E+00
136.949,21.1326,0.00E+00
136.951,21.1328,0.00E+00
136.954,21.133,0.00E+00
136.957,21.1332,7.83E-07
136.959,21.1334,3.92E-07
136.962,21.1336,3.92E-07
136.965,21.1338,3.92E-07
136.967,21.134,1.17E-06
136.97,21.1342,3.92E-07
136.972,21.1344,0.00E+00
136.975,21.1346,0.00E+00
136.978,21.1348,3.92E-07
136.98,21.135,3.92E-07
136.983,21.1352,7.83E-07
136.986,21.1354,3.92E-07
136.988,21.1356,3.92E-07
136.991,21.1358,3.92E-07
136.993,21.136,1.17E-06
136.996,21.1362,7.83E-07
136.999,21.1364,3.92E-07
137.001,21.1366,3.92E-07
137.004,21.1368,7.83E-07
137.007,21.137,0.00E+00
137.009,21.1372,1.17E-06
137.012,21.1374,1.17E-06
137.014,21.1376,7.83E-07
137.017,21.1378,7.83E-07
137.02,21.138,1.17E-06
137.022,21.1382,7.83E-07
137.025,21.1384,3.92E-07
137.028,21.1386,7.83E-07
137.03,21.1388,1.57E-06
137.033,21.139,1.96E-06
137.035,21.1392,3.92E-07
137.038,21.1394,7.83E-07
137.041,21.1396,3.92E-07
137.043,21.1398,3.92E-07
137.046,21.14,1.17E-06
137.049,21.1402,1.17E-06
137.051,21.1404,3.92E-07
137.054,21.1406,3.92E-07
137.057,21.1408,3.92E-07
137.059,21.141,3.92E-07
137.062,21.1412,0.00E+00
137.064,21.1414,3.92E-07
137.067,21.1416,1.96E-06
137.07,21.1418,7.83E-07
137.072,21.142,3.92E-07
137.075,21.1422,7.83E-07
137.078,21.1424,7.83E-07
137.08,21.1426,1.17E-06
137.083,21.1428,1.17E-06
137.085,21.143,7.83E-07
137.088,21.1432,1.57E-06
137.091,21.1434,1.57E-06
137.093,21.1436,3.92E-07
137.096,21.1438,1.17E-06
137.099,21.144,7.83E-07
137.101,21.1442,7.83E-07
137.104,21.1444,3.92E-07
137.106,21.1446,7.83E-07
137.109,21.1448,1.17E-06
137.112,21.145,3.13E-06
137.114,21.1452,1.17E-06
137.117,21.1454,1.96E-06
137.12,21.1456,1.17E-06
137.122,21.1458,1.17E-06
137.125,21.146,1.57E-06
137.127,21.1462,1.57E-06
137.13,21.1464,1.57E-06
137.133,21.1466,3.92E-07
137.135,21.1468,1.96E-06
137.138,21.147,3.92E-07
137.141,21.1472,1.96E-06
137.143,21.1474,2.35E-06
137.146,21.1476,1.57E-06
137.149,21.1478,1.17E-06
137.151,21.148,3.92E-07
137.154,21.1482,1.57E-06
137.156,21.1484,1.96E-06
137.159,21.1486,1.57E-06
137.162,21.1488,1.96E-06
137.164,21.149,7.83E-07
137.167,21.1492,1.96E-06
137.17,21.1494,7.83E-07
137.172,21.1496,1.17E-06
137.175,21.1498,1.17E-06
137.177,21.15,7.83E-07
137.18,21.1502,1.17E-06
137.183,21.1504,1.17E-06
137.185,21.1506,1.96E-06
137.188,21.1508,0.00E+00
137.191,21.151,1.57E-06
137.193,21.1512,1.96E-06
137.196,21.1514,0.00E+00
137.198,21.1516,1.57E-06
137.201,21.1518,1.17E-06
137.204,21.152,7.83E-07
137.206,21.1522,7.83E-07
137.209,21.1524,1.17E-06
137.212,21.1526,7.83E-07
137.214,21.1528,0.00E+00
137.217,21.153,3.92E-07
137.22,21.1532,3.92E-07
137.222,21.1534,3.92E-07
137.225,21.1536,1.17E-06
137.227,21.1538,0.00E+00
137.23,21.154,3.92E-07
137.233,21.1542,1.17E-06
137.235,21.1544,1.17E-06
137.238,21.1546,7.83E-07
137.241,21.1548,7.83E-07
137.243,21.155,3.92E-07
137.246,21.1552,3.92E-07
137.248,21.1554,0.00E+00
137.251,21.1556,0.00E+00
137.254,21.1558,7.83E-07
137.256,21.156,7.83E-07
137.259,21.1562,7.83E-07
137.262,21.1564,1.17E-06
137.264,21.1566,3.92E-07
137.267,21.1568,1.17E-06
137.269,21.157,7.83E-07
137.272,21.1572,1.17E-06
137.275,21.1574,0.00E+00
137.277,21.1576,7.83E-07
137.28,21.1578,1.17E-06
137.283,21.158,0.00E+00
137.285,21.1582,7.83E-07
137.288,21.1584,3.92E-07
137.291,21.1586,3.92E-07
137.293,21.1588,0.00E+00
137.296,21.159,0.00E+00
137.298,21.1592,0.00E+00
137.301,21.1594,3.92E-07
137.304,21.1596,3.92E-07
137.306,21.1598,3.92E-07
137.309,21.16,7.83E-07
137.312,21.1602,3.92E-07
137.314,21.1604,7.83E-07
137.317,21.1606,3.92E-07
137.319,21.1608,7.83E-07
137.322,21.161,7.83E-07
137.325,21.1612,3.92E-07
137.327,21.1614,7.83E-07
137.33,21.1616,0.00E+00
137.333,21.1618,3.92E-07
137.335,21.162,7.83E-07
137.338,21.1622,0.00E+00
137.34,21.1624,1.57E-06
137.343,21.1626,0.00E+00
137.346,21.1628,3.92E-07
137.348,21.163,1.57E-06
137.351,21.1632,3.92E-07
137.354,21.1634,1.17E-06
137.356,21.1636,0.00E+00
137.359,21.1638,3.92E-07
137.362,21.164,7.83E-07
137.364,21.1642,3.92E-07
137.367,21.1644,0.00E+00
137.369,21.1646,3.92E-07
137.372,21.1648,1.57E-06
137.375,21.165,7.83E-07
137.377,21.1652,7.83E-07
137.38,21.1654,7.83E-07
137.383,21.1656,0.00E+00
137.385,21.1658,0.00E+00
137.388,21.166,3.92E-07
137.39,21.1662,3.92E-07
137.393,21.1664,7.83E-07
137.396,21.1666,3.92E-07
137.398,21.1668,7.83E-07
137.401,21.167,3.92E-07
137.404,21.1672,7.83E-07
137.406,21.1674,7.83E-07
137.409,21.1676,1.17E-06
137.412,21.1678,0.00E+00
137.414,21.168,7.83E-07
137.417,21.1682,1.17E-06
137.419,21.1684,3.92E-07
137.422,21.1686,0.00E+00
137.425,21.1688,1.57E-06
137.427,21.169,3.92E-07
137.43,21.1692,3.92E-07
137.433,21.1694,0.00E+00
137.435,21.1696,3.92E-07
137.438,21.1698,0.00E+00
137.44,21.17,3.92E-07
137.443,21.1702,0.00E+00
137.446,21.1704,3.92E-07
137.448,21.1706,3.92E-07
137.451,21.1708,7.83E-07
137.454,21.171,7.83E-07
137.456,21.1712,0.00E+00
137.459,21.1714,0.00E+00
137.462,21.1716,0.00E+00
137.464,21.1718,1.57E-06
137.467,21.172,3.92E-07
137.469,21.1722,1.57E-06
137.472,21.1724,0.00E+00
137.475,21.1726,0.00E+00
137.477,21.1728,1.17E-06
137.48,21.173,7.83E-07
137.483,21.1732,1.17E-06
137.485,21.1734,0.00E+00
137.488,21.1736,3.92E-07
137.49,21.1738,0.00E+00
137.493,21.174,0.00E+00
137.496,21.1742,1.17E-06
137.498,21.1744,0.00E+00
137.501,21.1746,3.92E-07
137.504,21.1748,7.83E-07
137.506,21.175,3.92E-07
137.509,21.1752,3.92E-07
137.512,21.1754,3.92E-07
137.514,21.1756,1.17E-06
137.517,21.1758,3.92E-07
137.519,21.176,7.83E-07
137.522,21.1762,0.00E+00
137.525,21.1764,0.00E+00
137.527,21.1766,0.00E+00
137.53,21.1768,3.92E-07
137.533,21.177,7.83E-07
137.535,21.1772,3.92E-07
137.538,21.1774,0.00E+00
137.541,21.1776,7.83E-07
137.543,21.1778,0.00E+00
137.546,21.178,3.92E-07
137.548,21.1782,0.00E+00
137.551,21.1784,0.00E+00
137.554,21.1786,3.92E-07
137.556,21.1788,7.83E-07
137.559,21.179,0.00E+00
137.562,21.1792,3.92E-07
137.564,21.1794,3.92E-07
137.567,21.1796,3.92E-07
137.569,21.1798,7.83E-07
137.572,21.18,3.92E-07
137.575,21.1802,3.92E-07
137.577,21.1804,0.00E+00
137.58,21.1806,3.92E-07
137.583,21.1808,0.00E+00
137.585,21.181,7.83E-07
137.588,21.1812,0.00E+00
137.591,21.1814,0.00E+00
137.593,21.1816,0.00E+00
137.596,21.1818,0.00E+00
137.598,21.182,0.00E+00
137.601,21.1822,0.00E+00
137.604,21.1824,7.83E-07
137.606,21.1826,7.83E-07
137.609,21.1828,7.83E-07
137.612,21.183,1.57E-06
137.614,21.1832,1.17E-06
137.617,21.1834,3.92E-07
137.62,21.1836,3.92E-07
137.622,21.1838,7.83E-07
137.625,21.184,7.83E-07
137.627,21.1842,7.83E-07
137.63,21.1844,1.17E-06
137.633,21.1846,0.00E+00
137.635,21.1848,7.83E-07
137.638,21.185,1.57E-06
137.641,21.1852,0.00E+00
137.643,21.1854,3.92E-07
137.646,21.1856,3.92E-07
137.648,21.1858,7.83E-07
137.651,21.186,3.92E-07
137.654,21.1862,3.92E-07
137.656,21.1864,0.00E+00
137.659,21.1866,7.83E-07
137.662,21.1868,7.83E-07
137.664,21.187,3.92E-07
137.667,21.1872,3.92E-07
137.67,21.1874,3.92E-07
137.672,21.1876,3.92E-07
137.675,21.1878,3.92E-07
137.677,21.188,0.00E+00
137.68,21.1882,7.83E-07
137.683,21.1884,0.00E+00
137.685,21.1886,0.00E+00
137.688,21.1888,7.83E-07
137.691,21.189,0.00E+00
137.693,21.1892,3.92E-07
137.696,21.1894,3.92E-07
137.699,21.1896,7.83E-07
137.701,21.1898,3.92E-07
137.704,21.19,3.92E-07
137.706,21.1902,0.00E+00
137.709,21.1904,3.92E-07
137.712,21.1906,7.83E-07
137.714,21.1908,7.83E-07
137.717,21.191,0.00E+00
137.72,21.1912,0.00E+00
137.722,21.1914,3.92E-07
137.725,21.1916,0.00E+00
137.727,21.1918,0.00E+00
137.73,21.192,7.83E-07
137.733,21.1922,3.92E-07
137.735,21.1924,0.00E+00
137.738,21.1926,3.92E-07
137.741,21.1928,7.83E-07
137.743,21.193,7.83E-07
137.746,21.1932,0.00E+00
137.749,21.1934,1.17E-06
137.751,21.1936,7.83E-07
137.754,21.1938,7.83E-07
137.756,21.194,1.17E-06
137.759,21.1942,7.83E-07
137.762,21.1944,0.00E+00
137.764,21.1946,3.92E-07
137.767,21.1948,7.83E-07
137.77,21.195,7.83E-07
137.772,21.1952,3.92E-07
137.775,21.1954,1.17E-06
137.778,21.1956,7.83E-07
137.78,21.1958,0.00E+00
137.783,21.196,0.00E+00
137.785,21.1962,7.83E-07
137.788,21.1964,3.92E-07
137.791,21.1966,1.57E-06
137.793,21.1968,3.92E-07
137.796,21.197,3.92E-07
137.799,21.1972,1.17E-06
137.801,21.1974,3.92E-07
137.804,21.1976,7.83E-07
137.807,21.1978,7.83E-07
137.809,21.198,3.92E-07
137.812,21.1982,3.92E-07
137.814,21.1984,0.00E+00
137.817,21.1986,7.83E-07
137.82,21.1988,3.92E-07
137.822,21.199,3.92E-07
137.825,21.1992,3.92E-07
137.828,21.1994,0.00E+00
137.83,21.1996,0.00E+00
137.833,21.1998,7.83E-07
137.836,21.2,3.92E-07
137.838,21.2002,3.92E-07
137.841,21.2004,7.83E-07
137.843,21.2006,3.92E-07
137.846,21.2008,1.17E-06
137.849,21.201,1.17E-06
137.851,21.2012,0.00E+00
137.854,21.2014,7.83E-07
137.857,21.2016,7.83E-07
137.859,21.2018,1.17E-06
137.862,21.202,1.17E-06
137.865,21.2022,3.92E-07
137.867,21.2024,0.00E+00
137.87,21.2026,1.17E-06
137.872,21.2028,1.17E-06
137.875,21.203,0.00E+00
137.878,21.2032,3.92E-07
137.88,21.2034,7.83E-07
137.883,21.2036,1.17E-06
137.886,21.2038,0.00E+00
137.888,21.204,3.92E-07
137.891,21.2042,1.17E-06
137.894,21.2044,0.00E+00
137.896,21.2046,1.17E-06
137.899,21.2048,7.83E-07
137.901,21.205,0.00E+00
137.904,21.2052,3.92E-07
137.907,21.2054,0.00E+00
137.909,21.2056,0.00E+00
137.912,21.2058,0.00E+00
137.915,21.206,0.00E+00
137.917,21.2062,0.00E+00
137.92,21.2064,7.83E-07
137.923,21.2066,1.17E-06
137.925,21.2068,0.00E+00
137.928,21.207,3.92E-07
137.93,21.2072,7.83E-07
137.933,21.2074,3.92E-07
137.936,21.2076,0.00E+00
137.938,21.2078,0.00E+00
137.941,21.208,7.83E-07
137.944,21.2082,3.92E-07
137.946,21.2084,7.83E-07
137.949,21.2086,0.00E+00
137.952,21.2088,0.00E+00
137.954,21.209,1.57E-06
137.957,21.2092,7.83E-07
